x1,x2,y
15,2473,2441
31,3931,4062
79,3102,3281
18,2301,2419
78,4438,4616
75,4473,4648
91,3485,3676
19,3311,3430
71,4152,4323
78,2661,2839
41,1698,1839
41,4599,4740
6,1806,1912
82,2932,3114
37,3969,4106
57,1282,1439
89,3820,4009
93,3179,3372
31,3053,3184
75,4924,5099
51,3869,4020
98,4418,4616
56,4454,4610
85,3678,3863
20,4079,4199
84,3588,3772
45,2103,2248
95,4478,4673
52,3962,4114
21,2764,2885
40,2184,2324
18,1281,1399
69,3374,3543
78,1377,1555
54,1980,2134
99,2833,3032
16,4530,4646
4,4506,4610
86,4981,5167
61,1858,2019
73,1029,1202
20,3821,3941
76,1947,2123
84,3257,3441
7,4891,4998
34,4501,4635
21,2265,2386
23,3629,3752
8,1737,1845
74,1232,1406
66,4575,4741
10,4302,4412
20,3579,3699
91,1341,1532
18,2590,2708
8,1090,1198
87,4024,4211
74,1198,1372
42,2931,3073
61,2088,2249
59,4313,4472
47,3196,3343
34,2926,3060
21,4097,4218
9,2208,2317
4,2939,3043
74,1546,1720
13,4644,4757
29,3573,3702
62,3723,3885
19,3993,4112
100,4060,4260
84,4364,4548
81,3931,4112
99,1919,2118
75,4706,4881
42,2824,2966
5,4693,4798
53,2884,3037
38,2197,2335
21,1800,1921
59,3942,4101
33,4329,4462
46,2367,2513
96,1393,1589
17,2967,3084
10,3257,3367
97,3680,3877
87,2590,2777
12,4611,4723
93,2720,2913
24,1966,2090
49,3015,3164
65,4463,4628
77,4357,4534
95,2601,2796
34,2640,2774
36,3711,3847
64,2425,2589
49,4599,4748
